Dates,feature1_1_period,feature1_5_period,feature1_21_period,feature2_1_period,feature2_5_period,feature2_21_period,feature3_1_period,feature3_5_period,feature3_21_period,feature4_1_period,feature4_5_period,feature4_21_period,feature5_1_period,feature5_5_period,feature5_21_period,feature6_1_period,feature6_5_period,feature6_21_period,feature7_1_period,feature7_5_period,feature7_21_period,feature8_1_period,feature8_5_period,feature8_21_period,feature9_1_period,feature9_5_period,feature9_21_period,feature10_1_period,feature10_5_period,feature10_21_period,feature11_1_period,feature11_5_period,feature11_21_period,feature12_1_period,feature12_5_period,feature12_21_period,feature13_1_period,feature13_5_period,feature13_21_period,feature14_1_period,feature14_5_period,feature14_21_period,feature15_1_period,feature15_5_period,feature15_21_period,feature16_1_period,feature16_5_period,feature16_21_period,feature17_1_period,feature17_5_period,feature17_21_period,feature18_1_period,feature18_5_period,feature18_21_period,feature19_1_period,feature19_5_period,feature19_21_period,feature20_1_period,feature20_5_period,feature20_21_period
2020-02-18,0.014608233731739695,0.015957446808510634,0.058905058905058816,0.07838867719107245,0.12174405436013602,-0.04622051035146835,0.0,0.05003026023804713,-0.11056049213943964,31290.0,-6212.0,-4781.0,-35311.0,-152520.0,-268327.0,17610.0,89321.0,380251.0,0.4369999999999976,0.7189999999999941,1.8340000000000032,1.1500000000000004,-0.20999999999999908,2.51,0.0535000000000001,0.03750000000000009,-0.010499999999999954,-0.0015000000000000013,-0.0012999999999999956,-0.009000000000000008,1.0,-5.0,-87.0,-0.01629999999999998,-0.011800000000000033,-0.14759999999999995,0.0,-40.5,-7.5,776.0,12938.0,65405.0,,,,,,,,,,,,,-14725.0,124610.0,393250.0,20934.0,31410.0,73950.0
2020-02-19,0.01963350785340312,0.011031797534068799,0.07820069204152258,-0.013124684502776374,0.09340044742729314,-0.023964053919121375,0.02382324687800197,0.06708049659591508,-0.08968226853433547,-30098.0,-77399.0,-8109.0,-31632.0,-127998.0,-303348.0,,,,0.26500000000000057,0.6559999999999917,2.1739999999999924,-0.4499999999999993,-0.7999999999999989,2.280000000000001,-0.08050000000000024,-0.058000000000000274,-0.09450000000000003,-0.0005000000000000004,-0.0005000000000000004,-0.008300000000000002,4.0,2.0,-80.0,0.010299999999999976,-0.02180000000000004,-0.10850000000000004,0.0,-40.5,8.0,,,,,,,,,,,,,,,,,,,,,
2020-02-20,-0.011553273427471145,-0.024081115335868097,0.05841924398625431,-0.017902813299232823,0.04121475054229928,0.01319261213720302,0.00919497091386745,0.051006449091264505,-0.07816249571477552,-21732.0,-143460.0,-44363.0,-10304.0,-95334.0,-310068.0,,,,0.1599999999999966,0.7980000000000018,2.337999999999994,1.1799999999999997,1.8200000000000003,2.710000000000001,-0.045499999999999874,-0.10450000000000004,-0.12499999999999978,-0.0015000000000000013,-0.0022999999999999965,-0.01150000000000001,3.0,6.0,-74.0,-0.03269999999999995,-0.05459999999999998,-0.1391,0.0,-40.5,8.0,,,,,,,,,,,,,,,,,,,,,
2020-02-21,0.012337662337662314,0.02836411609498679,0.06343792633015011,-0.0078125,0.04326396495071183,0.0,-0.007437709185570851,0.0381174640217814,-0.05921748325696152,2797.0,-73705.0,-62487.0,-16673.0,-93943.0,-329570.0,,,,-0.6029999999999944,0.13800000000000523,1.5690000000000026,1.5199999999999978,2.929999999999998,4.169999999999998,-0.006199999999999983,-0.06489999999999974,-0.11119999999999974,0.00020000000000000573,-0.004899999999999988,-0.01200000000000001,6.0,13.0,-62.0,-0.03489999999999993,-0.07359999999999989,-0.1594,0.0,-40.5,20.0,,,,,,,,,,,,,,,,,,,,,
2020-02-24,-0.02052597819114821,0.013944223107569709,0.04804392587508577,-0.04094488188976386,-0.00544365813826897,-0.051401869158878455,-0.036530535781191475,-0.011911623439000874,-0.07483360316603715,-7360.0,-25103.0,-65559.0,-10704.0,-104624.0,-342717.0,,,,0.0969999999999942,0.35599999999999454,1.5060000000000002,7.950000000000003,11.350000000000001,12.05,-0.011800000000000033,-0.09050000000000002,-0.15079999999999982,9.999999999998899e-05,-0.0032000000000000084,-0.011200000000000015,4.0,18.0,-52.0,-0.10670000000000002,-0.1802999999999999,-0.24709999999999988,0.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,
2020-02-25,-0.007858546168958647,-0.008507853403141308,0.05281445448227928,0.010946907498631697,-0.06764260474507833,-0.024300052826201846,-0.029749173634065706,-0.04130643611911622,-0.07916589776711569,7919.0,-48474.0,-49387.0,-16621.0,-85934.0,-354065.0,22779.0,67767.0,365323.0,-0.39099999999999113,-0.4719999999999942,1.0120000000000005,2.8200000000000003,13.020000000000001,13.290000000000001,-0.05899999999999994,-0.20300000000000007,-0.13650000000000007,0.0,-0.001700000000000007,-0.009700000000000014,7.0,24.0,-40.0,-0.02279999999999993,-0.18679999999999986,-0.21609999999999996,45.5,45.5,47.0,-770.0,5658.0,48099.0,,,,,,,,,,,,,-14243.0,84264.0,391044.0,13201.0,32643.0,95920.0
2020-02-26,-0.023762376237623895,-0.05070603337612334,0.04081632653061207,-0.014076881429344934,-0.06854219948849116,-0.04258675078864349,-0.02344689378757514,-0.08556952523925698,-0.08298833270605954,-13787.0,-32163.0,-63279.0,-13425.0,-67727.0,-365198.0,,,,0.027999999999991587,-0.7090000000000032,0.9779999999999944,-0.2900000000000027,13.179999999999998,9.329999999999998,0.012499999999999956,-0.10999999999999988,-0.133,-0.0031999999999999806,-0.004399999999999987,-0.01369999999999999,4.0,24.0,-31.0,-0.06010000000000004,-0.2571999999999999,-0.29779999999999984,0.0,45.5,47.0,,,,,,,,,,,,,,,,,,,,,
2020-02-27,-0.027045300878972167,-0.06558441558441552,-0.01031636863823926,-0.03789126853377267,-0.08749999999999991,-0.09410548086866599,-0.03365483275189807,-0.12439568612867236,-0.11948391922213897,-8106.0,-18537.0,-98135.0,-10071.0,-67494.0,-372503.0,,,,-0.48799999999999955,-1.3569999999999993,0.5169999999999959,11.599999999999998,23.599999999999994,22.879999999999995,-0.020000000000000018,-0.08450000000000002,-0.23150000000000004,-0.0018000000000000238,-0.00470000000000001,-0.013500000000000012,3.0,24.0,-22.0,-0.10319999999999996,-0.3276999999999999,-0.35129999999999995,0.0,45.5,42.5,,,,,,,,,,,,,,,,,,,,,
2020-02-28,0.004864489228630919,-0.0724823604874919,-0.0020703933747411307,-0.038812785388127935,-0.11601049868766411,-0.10282365476824729,-0.0494797196857083,-0.16148370176095928,-0.1606975435964748,-13303.0,-34637.0,-101874.0,-555.0,-51376.0,-370849.0,,,,-0.37599999999999056,-1.1299999999999955,0.26500000000000057,0.9500000000000028,23.03,23.72,0.026000000000000023,-0.05230000000000001,-0.12850000000000006,0.0007000000000000062,-0.004200000000000009,-0.0121,2.0,20.0,-15.0,-0.14850000000000008,-0.4413,-0.4998,0.0,45.5,42.5,,,,,,,,,,,,,,,,,,,,,
2020-03-02,-0.044951590594744184,-0.09561231172233131,-0.05346127484578478,0.0427553444180524,-0.038861521620142336,-0.03991252050300709,0.04445933869526364,-0.09099747229243627,-0.1033755274261603,96611.0,69334.0,8361.0,442662.0,401990.0,73301.0,,,,-0.7720000000000056,-1.9989999999999952,-0.030000000000001137,-6.689999999999998,8.39,17.93,0.0024999999999999467,-0.038000000000000034,-0.1100000000000001,-9.999999999998899e-05,-0.004399999999999987,-0.010000000000000009,3.0,19.0,-5.0,-0.010099999999999998,-0.3447,-0.4102999999999999,0.0,45.5,19.0,,,,,,,,,,,,,,,,,,,,,
2020-03-03,-0.003620564808110127,-0.0917491749174918,-0.05817932922655711,0.02505694760820054,-0.02544667027612335,-0.022270505160238985,0.009197860962566917,-0.05450901803607211,-0.08494957331264552,-6696.0,54719.0,10926.0,-17104.0,401507.0,58575.0,-47148.0,-3466.0,328795.0,-0.20699999999999363,-1.8149999999999977,-0.6469999999999914,3.3999999999999986,8.969999999999999,17.98,-0.060699999999999976,-0.03970000000000007,-0.1641999999999999,-0.0020000000000000018,-0.006399999999999989,-0.013899999999999996,3.0,15.0,4.0,-0.20379999999999998,-0.5257000000000001,-0.6538999999999999,0.0,0.0,19.0,-4270.0,-1979.0,36790.0,,,,,,,,,,,,,-35804.0,-3536.0,343409.0,4392.0,32920.0,91083.0
2020-03-04,-0.02107558139534882,-0.08924949290060846,-0.09536601746138351,0.014999999999999902,0.0032948929159801743,0.0043980208905991525,-0.0084781687155574,-0.0400164169915862,-0.06645380163639991,-8597.0,59909.0,-29847.0,-6627.0,408305.0,69594.0,,,,0.18299999999999272,-1.6599999999999966,-0.625,-4.830000000000002,4.43,14.02,0.01519999999999988,-0.037000000000000144,-0.16399999999999992,-0.003400000000000014,-0.0066000000000000225,-0.0169,5.0,16.0,15.0,-0.006500000000000061,-0.4721000000000001,-0.7164,0.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,
2020-03-05,-0.0037119524870081744,-0.06740792216817237,-0.08769544527532291,-0.030103995621237,0.011415525114155223,-0.05341880341880345,-0.018811457887986327,-0.02527075812274382,-0.07478330981656922,-15947.0,52068.0,-57615.0,-9376.0,409000.0,64497.0,,,,-0.5160000000000053,-1.6880000000000024,-1.4810000000000088,7.629999999999999,0.46000000000000085,23.569999999999997,-0.053999999999999826,-0.07099999999999995,-0.22950000000000004,-0.0010999999999999899,-0.005899999999999989,-0.019100000000000006,9.0,22.0,31.0,-0.09529999999999994,-0.46420000000000006,-0.8458,0.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,
2020-03-06,-0.02980625931445602,-0.09958506224066399,-0.11608961303462328,-0.036117381489842004,0.014251781472684133,-0.08221386351423965,-0.1006535947712418,-0.07774798927613935,-0.1866009852216749,50361.0,115732.0,52099.0,-11426.0,398129.0,55031.0,,,,-0.8689999999999998,-2.1810000000000116,-2.5450000000000017,2.3200000000000003,1.8299999999999983,26.79,-0.09430000000000005,-0.19130000000000003,-0.3152999999999999,-0.0009000000000000119,-0.007500000000000007,-0.017400000000000027,6.0,26.0,41.0,-0.09110000000000007,-0.40680000000000005,-0.9390000000000001,0.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,
2020-03-09,-0.03149001536098317,-0.08689355539464161,-0.144504748982361,0.040983606557376984,0.01252847380410027,-0.045112781954887216,-0.24588178294573648,-0.3341176470588235,-0.3890088321884201,14371.0,33492.0,50405.0,-17158.0,-61691.0,57304.0,,,,-1.0559999999999974,-2.4650000000000034,-3.7890000000000015,12.520000000000003,21.04,39.5,-0.17840000000000011,-0.3722000000000001,-0.4948999999999999,-0.004499999999999976,-0.011899999999999994,-0.019799999999999984,5.0,28.0,51.0,-0.12519999999999998,-0.5219,-1.0201,0.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,
2020-03-10,-0.0015860428231562196,-0.08502906976744184,-0.15616621983914214,0.08886389201349831,0.0755555555555556,0.041980624327233595,0.10375843238034044,-0.271725307333616,-0.3171701112877584,-18835.0,21353.0,20703.0,-14686.0,-59273.0,68328.0,-74139.0,-67342.0,259901.0,1.5190000000000055,-0.7390000000000043,-2.417999999999992,-7.160000000000004,10.479999999999997,31.83,-0.21029999999999993,-0.5218,-0.7384999999999999,0.003799999999999998,-0.006099999999999994,-0.01579999999999998,8.0,33.0,61.0,0.1532,-0.16490000000000005,-0.8589,0.0,0.0,19.0,-7597.0,-10792.0,25356.0,,,,,,,,,,,,,5250.0,-12981.0,346415.0,-16129.0,13600.0,75609.0
2020-03-11,-0.026211278792692583,-0.08982925018559773,-0.18484042553191482,-0.029958677685950397,0.027914614121510528,0.0634201585503964,-0.040162980209546006,-0.294997862334331,-0.3346782328020981,-35221.0,-5271.0,-13835.0,-11317.0,-63963.0,92463.0,,,,0.09300000000000352,-0.8289999999999935,-2.2139999999999986,6.600000000000001,21.91,38.86,0.02200000000000002,-0.5149999999999999,-0.7050000000000001,-0.007900000000000018,-0.010599999999999998,-0.023400000000000004,11.0,39.0,78.0,-0.014700000000000046,-0.17310000000000003,-0.9039,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,
2020-03-12,-0.05220228384991843,-0.13412816691505225,-0.24594419208306295,-0.01970181043663466,0.03893905191873581,0.029642058165548102,-0.0448756822316555,-0.3137254901960784,-0.369243091710052,45354.0,56030.0,-9570.0,-14963.0,-69550.0,133654.0,,,,0.9609999999999985,0.6480000000000103,-1.581000000000003,21.57,35.85,60.29,-0.11299999999999999,-0.5740000000000001,-0.8330000000000002,0.0012000000000000066,-0.008300000000000002,-0.020900000000000002,12.0,42.0,93.0,-0.03849999999999998,-0.11630000000000007,-0.9627,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,
2020-03-13,0.0068846815834768815,-0.10138248847926268,-0.2585551330798479,0.015209125475285079,0.09426229508196715,0.013557483731019504,0.0073015873015873645,-0.23134689922480622,-0.3799101035763143,-15057.0,-9388.0,-68956.0,-11068.0,-69192.0,165554.0,,,,1.2809999999999917,2.798000000000002,-0.31799999999999784,-17.64,15.89,44.089999999999996,0.11949999999999994,-0.3602000000000001,-0.7145000000000001,-0.002899999999999986,-0.010299999999999976,-0.024099999999999983,9.0,45.0,103.0,0.00930000000000003,-0.01589999999999997,-0.9535,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,
2020-03-16,-0.05213675213675206,-0.12053925455987313,-0.26846965699208447,-0.028892455858748,0.0208098987626546,-0.006024096385542244,-0.09549322407815952,-0.07805974943784133,-0.441851419681058,-12833.0,-36592.0,-14831.0,-9670.0,-61704.0,173948.0,,,,-0.6799999999999926,3.1740000000000066,-1.0549999999999926,24.86,28.229999999999997,68.53999999999999,0.09099999999999997,-0.09079999999999999,-0.5776999999999999,-0.005900000000000016,-0.011700000000000016,-0.032799999999999996,6.0,46.0,110.0,-0.13040000000000002,-0.021100000000000008,-1.068,17.5,17.5,22.5,,,,2864.0,-34478.0,-21987.0,37.0,-1868.0,-919.0,-10.69,-20.68,-16.159999999999997,-40.030000000000015,-51.739999999999995,-31.280000000000015,,,,,,
2020-03-17,-0.01803426510369699,-0.13502779984114366,-0.27689243027888444,-0.04738292011019274,-0.10692148760330566,-0.05879150789330423,-0.060975609756097615,-0.21565774155995343,-0.4822286263208453,-34783.0,-52540.0,6348.0,-5135.0,-52153.0,168836.0,-64299.0,-145197.0,226313.0,1.5060000000000002,3.1610000000000014,0.5720000000000027,-6.780000000000001,28.61,62.23,0.049000000000000155,0.1685000000000001,-0.5425,-0.0003999999999999837,-0.015899999999999997,-0.03159999999999999,5.0,43.0,116.0,0.1326,-0.041700000000000015,-0.9354,19.0,36.5,82.0,-4966.0,-16827.0,20003.0,,,,,,,,,,,,,-26089.0,-85611.0,325804.0,-30847.0,-8449.0,48674.0
2020-03-18,-0.02020202020202022,-0.1296900489396411,-0.3017015706806282,-0.07229612492770388,-0.14589989350372723,-0.19030792529025742,-0.24415584415584413,-0.38235294117647045,-0.6086455331412104,20562.0,3243.0,-4380.0,940.0,-39896.0,205087.0,,,,1.5849999999999937,4.652999999999992,1.7199999999999989,0.5400000000000063,22.550000000000004,61.620000000000005,-0.028000000000000025,0.11850000000000005,-0.6240000000000001,-0.003799999999999998,-0.011799999999999977,-0.033899999999999986,9.0,41.0,124.0,0.04119999999999996,0.01419999999999999,-0.8779,0.0,36.5,82.0,,,,,,,,,,,,,,,,,,,,,
2020-03-19,-0.007497656982193068,-0.08864027538726327,-0.32028241335044927,0.0311720698254363,-0.1015752308527974,-0.15396419437340159,0.23809523809523792,-0.1993650793650794,-0.5267404766372679,-10151.0,-52262.0,15567.0,-7568.0,-32501.0,229151.0,,,,1.5949999999999989,5.286999999999992,3.049999999999997,-4.450000000000003,-3.469999999999999,57.62,-0.125,0.10650000000000004,-0.6684999999999999,0.0005000000000000004,-0.012499999999999983,-0.032899999999999985,6.0,35.0,126.0,-0.08299999999999996,-0.030299999999999994,-0.9712,-78.0,-41.5,4.0,,,,,,,,,,,,,,,,,,,,,
2020-03-20,0.03021718602455148,-0.0675213675213675,-0.2915584415584416,-0.030229746070132957,-0.14178705189941143,-0.1645833333333333,-0.11062648691514665,-0.2930980144973212,-0.582930457419115,11456.0,-25749.0,48755.0,-2132.0,-23565.0,237323.0,,,,0.06199999999999761,4.067999999999998,2.951999999999998,-5.959999999999994,8.210000000000008,50.480000000000004,0.13149999999999995,0.11850000000000005,-0.49150000000000005,0.0012999999999999956,-0.008300000000000002,-0.030099999999999988,2.0,28.0,125.0,-0.13729999999999998,-0.1769,-1.0758,0.0,-41.5,4.0,,,,,,,,,,,,,,,,,,,,,
2020-03-23,0.01191567369385882,-0.004508566275924331,-0.29185375240538813,-0.0012468827930174342,-0.11735537190082634,-0.1590551181102362,0.04146232724030319,-0.1860627177700348,-0.5623829149494193,-22611.0,-35527.0,23347.0,-2255.0,-16150.0,251741.0,,,,-0.3299999999999983,4.417999999999992,3.2249999999999943,-4.450000000000003,-21.099999999999994,44.510000000000005,0.028000000000000025,0.055500000000000105,-0.45730000000000004,-0.0030000000000000027,-0.005399999999999988,-0.033299999999999996,5.0,27.0,124.0,-0.0010999999999999899,-0.047599999999999976,-1.042,32.0,-27.0,36.0,,,,,,,,,,,,,,,,,,,,,
2020-03-24,0.02083333333333348,0.03489439853076215,-0.26195153896529144,0.03183520599250933,-0.04395604395604402,-0.09523809523809523,0.027825342465753522,-0.10909090909090902,-0.533151856892864,-4098.0,-4842.0,26609.0,-4659.0,-15674.0,257786.0,-11562.0,-174369.0,214676.0,-0.4479999999999933,2.4639999999999986,2.680000000000007,0.0799999999999983,-14.239999999999995,36.64,0.26049999999999995,0.2669999999999999,-0.18500000000000005,0.001700000000000007,-0.0032999999999999974,-0.03169999999999998,2.0,24.0,122.0,0.059199999999999975,-0.121,-0.8761000000000001,-21.0,-67.0,15.0,-8380.0,-25983.0,10391.0,,,,,,,,,,,,,-13845.0,-84731.0,304888.0,-14884.0,-44267.0,42261.0
2020-03-25,0.012422360248447228,0.06935332708528597,-0.2468646864686469,0.003629764065335772,0.03428927680798011,-0.10178668110449374,0.01999167013744252,0.20225822287677953,-0.5092184368737476,9496.0,-15908.0,28186.0,-11703.0,-28317.0,262704.0,,,,-0.9890000000000043,-0.10999999999999943,2.0819999999999936,2.280000000000001,-12.5,36.1,-0.06600000000000006,0.22899999999999987,-0.19200000000000017,0.0022999999999999965,0.002799999999999997,-0.02939999999999998,-7.0,8.0,108.0,-0.04159999999999997,-0.20379999999999993,-0.8949,0.0,-67.0,-30.5,,,,,,,,,,,,,,,,,,,,,
2020-03-26,-0.007011393514461006,0.06987724268177531,-0.23394185260311018,-0.013261000602772799,-0.010278113663845123,-0.10104338275672708,-0.07717435688035923,-0.1038858049167326,-0.5362199876872562,-10346.0,-16103.0,31627.0,-105.0,-20854.0,276024.0,,,,-1.6979999999999933,-3.4029999999999916,0.35600000000000875,-2.950000000000003,-11.0,33.44,0.28710000000000013,0.6411,0.0826,0.0005000000000000004,0.002799999999999997,-0.0257,-8.0,-6.0,96.0,-0.03720000000000001,-0.15799999999999997,-0.8720000000000001,0.0,11.0,-30.5,,,,,,,,,,,,,,,,,,,,,
2020-03-27,-0.0203000882612534,0.01741521539871682,-0.22863099374565676,-0.0018326206475259843,0.018703241895261735,-0.06735159817351599,-0.048230088495575196,-0.04101649576460087,-0.5432151199830113,2931.0,-24628.0,42664.0,-4680.0,-23402.0,281415.0,,,,-0.987000000000009,-4.451999999999998,-0.14300000000000068,4.540000000000006,-0.5,26.38000000000001,0.03760000000000008,0.5472000000000001,0.1402000000000001,-0.0029000000000000137,-0.0014000000000000123,-0.02679999999999999,-14.0,-22.0,79.0,-0.05090000000000003,-0.07160000000000002,-0.8197000000000001,0.0,11.0,-30.5,,,,,,,,,,,,,,,,,,,,,
2020-03-30,-0.033333333333333215,-0.028079710144927383,-0.25795297372060855,0.03427172582619353,0.05493133583021215,0.0035629453681709222,-0.06601580660158068,-0.13998287671232879,-0.5511617515638962,8699.0,6682.0,64666.0,2155.0,-18992.0,284125.0,,,,0.8160000000000025,-3.3059999999999974,1.0489999999999924,-8.460000000000008,-4.510000000000005,16.97,-0.3167000000000002,0.2024999999999999,-0.20250000000000012,-0.003599999999999992,-0.0020000000000000018,-0.03109999999999999,-12.0,-39.0,65.0,-0.01369999999999999,-0.08420000000000002,-0.6849000000000001,38.5,17.5,8.0,,,,,,,,,,,,,,,,,,,,,
2020-03-31,-0.028890959925442772,-0.07542147293700086,-0.24547429398986242,-0.029585798816568087,-0.007864488808227543,-0.06605922551252852,0.019412643106022864,-0.14702207413577684,-0.5619251336898395,4418.0,15198.0,-27527.0,-4100.0,-18433.0,-162637.0,-6510.0,-203658.0,202253.0,-0.13299999999999557,-2.9909999999999997,1.6880000000000024,-3.539999999999999,-8.130000000000003,20.119999999999997,0.020499999999999963,-0.03750000000000009,-0.1845000000000001,-0.00040000000000001146,-0.00410000000000002,-0.03140000000000001,-14.0,-55.0,48.0,0.0174,-0.126,-0.6574,28.5,67.0,36.5,-5995.0,-31208.0,629.0,,,,,,,,,,,,,-8464.0,-78952.0,280219.0,-3023.0,-60491.0,24902.0
2020-04-01,-0.03646833013435713,-0.12007011393514466,-0.27034883720930236,-0.032317073170731625,-0.04339963833634719,-0.1183333333333334,-0.008300781250000111,-0.17068191098407515,-0.569520983467571,-5623.0,79.0,-26454.0,2187.0,-4543.0,-143346.0,,,,0.625,-1.3769999999999953,2.519999999999996,3.520000000000003,-6.890000000000001,20.240000000000002,-0.06549999999999989,-0.03699999999999992,-0.18930000000000002,-0.001799999999999996,-0.008200000000000013,-0.031200000000000006,-11.0,-59.0,34.0,-0.03939999999999999,-0.12380000000000002,-0.49300000000000005,0.0,67.0,36.5,,,,4483.0,-25160.0,-13987.0,186.0,-1287.0,-659.0,15.359999999999998,-2.8100000000000023,-4.75,5.990000000000009,-42.95,-18.64,,,,,,
2020-04-02,0.02490039840637448,-0.09179170344218901,-0.2360801781737195,-0.022054190296156184,-0.05192425167990222,-0.150519978106185,0.24667651403249646,0.12035398230088479,-0.45874305258657544,15182.0,25607.0,-2675.0,-1757.0,-6195.0,-138476.0,,,,0.507000000000005,0.828000000000003,2.8440000000000083,-6.150000000000006,-10.090000000000003,18.919999999999998,0.06499999999999995,-0.2591000000000001,-0.13949999999999996,0.0,-0.008700000000000013,-0.02779999999999999,-14.0,-65.0,15.0,0.0194,-0.06720000000000001,-0.46709999999999996,0.0,67.0,36.5,,,,,,,,,,,,,,,,,,,,,
2020-04-03,0.0019436345966958868,-0.07117117117117111,-0.2317436661698956,0.044458762886598,-0.00795593635250913,-0.08521444695259595,0.11927330173775674,0.3175267317526731,-0.3825708061002179,-20628.0,2048.0,-7356.0,-914.0,-2429.0,-130014.0,,,,0.3959999999999866,2.2109999999999985,3.7560000000000002,-4.109999999999999,-18.74000000000001,7.18,0.048699999999999966,-0.24800000000000022,-0.036800000000000166,-0.0033999999999999864,-0.009199999999999986,-0.030099999999999988,-10.0,-61.0,-4.0,0.0033999999999999864,-0.012899999999999995,-0.36840000000000006,0.0,67.0,36.5,,,,,,,,,,,,,,,,,,,,,
2020-04-06,0.013579049466537318,-0.026095060577819296,-0.19738863287250386,0.06785934608266508,0.0242603550295859,0.013466042154566926,-0.07974594213126329,0.29815828770532593,-0.368217054263566,-6570.0,-13221.0,-64287.0,-12838.0,-17422.0,-131426.0,,,,0.10900000000000887,1.5040000000000049,4.734000000000009,-1.5599999999999952,-11.839999999999996,3.3000000000000043,-0.02069999999999994,0.04800000000000004,0.036799999999999944,0.0023999999999999855,-0.0032000000000000084,-0.02679999999999999,-5.0,-54.0,-15.0,0.033299999999999996,0.03409999999999999,-0.244,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,-0.006698564593301315,-0.0038387715930900956,-0.17684377478191904,0.06990179087232806,0.12926829268292694,0.04161979752530942,-0.09394171779141103,0.15380859375,-0.24092515258592995,1168.0,-16471.0,-77490.0,-16587.0,-29909.0,-130855.0,-19428.0,-175938.0,162699.0,-0.7849999999999966,0.8520000000000039,5.00500000000001,1.4600000000000009,-6.839999999999996,-7.759999999999998,0.07400000000000007,0.10150000000000015,0.2892000000000001,0.0020999999999999908,-0.0007000000000000062,-0.020200000000000023,-11.0,-51.0,-31.0,-0.0020999999999999908,0.014600000000000002,-0.12090000000000001,0.0,28.5,36.5,-655.0,-27593.0,6859.0,,,,,,,,,,,,,-12959.0,-56107.0,262949.0,-12147.0,-77030.0,19030.0
2020-04-08,-0.0009633911368016612,0.03286852589641431,-0.17633042096902307,-0.03725701943844506,0.12350346565847503,-0.07902892561983477,0.06178586542530695,0.23535204332840975,-0.269790454016298,3344.0,-7504.0,-55311.0,-11802.0,-43898.0,-127971.0,,,,0.2189999999999941,0.44599999999999795,3.7049999999999983,-3.3500000000000014,-13.71,-3.9499999999999957,0.06299999999999994,0.22999999999999998,0.5625,0.0038000000000000256,0.0049000000000000155,-0.020199999999999996,-9.0,-49.0,-48.0,-0.008099999999999996,0.045899999999999996,-0.2822,0.0,0.0,36.5,,,,,,,,,,,,,,,,,,,,,
2020-04-09,0.005785920925747368,0.013605442176870763,-0.1492659053833605,-0.028042624789680226,0.11662371134020622,-0.07720979765708191,-0.09286568353925861,-0.10110584518167454,-0.30988477865372943,11525.0,-11161.0,-8565.0,-17738.0,-59879.0,-134392.0,,,,-0.6020000000000039,-0.6630000000000109,3.009999999999991,-1.6799999999999997,-9.239999999999995,-12.229999999999997,0.04699999999999993,0.21199999999999997,0.5874999999999999,0.0005000000000000004,0.005400000000000016,-0.011799999999999977,-9.0,-44.0,-68.0,-0.026600000000000013,-0.00010000000000001674,-0.2941,0.0,0.0,36.5,,,,,,,,,,,,,,,,,,,,,
2020-04-10,,,,,,,,,,,,,,,,,,,-0.03499999999999659,-1.093999999999994,2.013999999999996,,,,-0.06030000000000002,0.10299999999999998,0.6401999999999999,9.999999999998899e-05,0.008899999999999991,-0.012899999999999995,,,,0.0,-0.003500000000000003,-0.2556,0.0,0.0,36.5,,,,,,,,,,,,,,,,,,,,,
2020-04-13,-0.024928092042185934,-0.01357904946653743,-0.12478485370051629,-0.00519330640507798,0.06354102405922268,-0.06355241716458448,-0.015377855887522052,-0.20924488355681015,-0.2885714285714286,-14393.0,-4926.0,-68312.0,-9212.0,-68177.0,-128641.0,,,,-0.13400000000000034,-1.3370000000000033,0.5990000000000038,-0.5,-5.6299999999999955,-34.3,0.07230000000000003,0.19599999999999995,0.593,-0.003500000000000003,0.0030000000000000027,-0.013500000000000012,,,,0.019800000000000012,-0.016999999999999987,-0.2451,0.0,0.0,36.5,,,,,,,,,,,,,,,,,,,,,
2020-04-14,-0.01179941002949847,-0.038277511961722355,-0.14102564102564086,-0.04292343387470998,-0.04679376083188913,-0.1171749598715891,-0.10263275323516285,-0.22891104294478526,-0.3662149385439647,23515.0,25159.0,-29740.0,-16571.0,-71910.0,-134144.0,-17269.0,-119068.0,87550.0,-0.4609999999999985,-1.0130000000000052,0.8179999999999978,-3.4100000000000037,-7.480000000000004,-20.07,0.038000000000000034,0.15999999999999992,0.54,0.0014000000000000123,0.0023000000000000242,-0.006199999999999983,-8.0,-42.0,-88.0,-0.0262,-0.0411,-0.1409,0.0,0.0,36.5,-874.0,-20870.0,5339.0,,,,,,,,,,,,,-15226.0,-76583.0,203323.0,-5176.0,-66077.0,-5084.0
